timestamp,hostname,os_name,interval_seconds,cpu_percent,memory_percent,swap_percent,process_count,user_process_count,new_process_count,thread_count,open_file_count,connection_count,established_count,listen_count,remote_ip_count,remote_port_count,uncommon_remote_port_count,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec
1784449264.8266647,Maxim9012,Windows,5.0,21.5,59.4,1.1,293,142,0,4999,3020,258,87,53,49,66,63,13843.8,45954.0,105.6,130.4
1784449290.6471994,Maxim9012,Windows,5.0,23.6,60.4,1.1,298,147,5,5106,3075,238,88,53,51,53,50,12695.8,45760.2,104.4,127.4
1784449317.2655885,Maxim9012,Windows,5.0,21.3,60.1,1.1,294,143,0,5072,3029,218,88,53,47,41,38,9580.6,33454.6,91.0,107.4
1784449343.2108393,Maxim9012,Windows,5.0,20.2,58.9,1.1,293,142,0,5033,3030,214,88,53,45,41,38,10353.0,33866.2,91.6,109.4
1784449369.6459203,Maxim9012,Windows,5.0,24.7,60.2,1.1,294,142,1,5028,3030,213,88,53,46,41,38,10690.2,35485.8,93.8,112.8
1784449395.5149405,Maxim9012,Windows,5.0,20.5,59.0,1.1,294,142,0,4978,3020,209,85,53,44,41,38,11864.2,42282.6,105.4,133.0
1784449421.8409157,Maxim9012,Windows,5.0,24.7,60.2,1.1,296,144,2,5055,3048,206,83,53,43,41,38,11045.2,37239.2,94.6,119.0
1784449448.0781033,Maxim9012,Windows,5.0,21.3,59.0,1.1,293,142,0,5007,3020,212,83,53,43,42,39,9557.4,32378.8,90.6,110.6
1784449474.0072722,Maxim9012,Windows,5.0,24.5,60.6,1.1,303,150,10,5262,3098,209,77,53,44,39,36,13020.6,54507.2,108.8,137.2
1784449501.0617328,Maxim9012,Windows,5.0,20.9,59.1,1.1,298,145,2,5146,3025,209,77,53,44,39,36,13703.8,38102.4,101.6,124.8
1784449527.3032033,Maxim9012,Windows,5.0,20.0,59.2,1.1,301,148,5,5206,3075,217,83,53,45,41,38,23272.4,66396.6,141.0,171.2
1784449554.5963469,Maxim9012,Windows,5.0,24.0,60.3,1.1,295,142,0,5098,3020,222,86,53,47,41,38,13242.6,40352.4,101.2,122.2
1784449580.621312,Maxim9012,Windows,5.0,21.2,59.0,1.1,295,142,0,5051,3030,223,87,53,48,41,38,12663.2,34059.6,100.6,118.8
1784449607.0766566,Maxim9012,Windows,5.0,23.7,60.3,1.1,297,144,2,5066,3048,218,89,53,47,42,39,11438.6,38115.4,98.0,116.6
1784449633.236209,Maxim9012,Windows,5.0,20.0,59.0,1.1,295,142,0,5021,3020,213,88,53,46,42,39,12832.6,40937.0,106.4,135.6
1784449659.442481,Maxim9012,Windows,5.0,24.3,60.0,1.1,300,146,5,5115,3066,212,88,53,47,42,39,8345.4,33114.0,83.2,101.6
1784449685.8684425,Maxim9012,Windows,5.0,20.2,58.8,1.1,296,142,0,5015,3020,216,90,53,49,41,38,20319.2,37201.2,102.2,115.4
1784449711.6206691,Maxim9012,Windows,5.0,22.6,60.2,1.1,301,147,5,5113,3075,211,88,53,46,41,38,10858.6,35789.8,96.4,116.8
1784449738.0818837,Maxim9012,Windows,5.0,19.3,59.8,1.1,295,142,0,5001,3030,214,87,53,45,41,38,11031.0,32116.4,92.0,107.0
1784449764.2485223,Maxim9012,Windows,5.0,23.2,60.1,1.1,300,148,6,5110,3084,215,89,53,47,41,38,15948.0,42508.6,112.6,130.6
1784449790.8135362,Maxim9012,Windows,5.0,19.8,59.8,1.1,294,142,0,4985,3020,213,87,53,47,39,36,9616.0,32552.2,89.2,108.4
1784449816.622607,Maxim9012,Windows,5.0,20.5,58.9,1.1,294,142,0,4992,3028,222,93,53,50,41,38,29459.0,84531.6,160.0,204.8
1784449843.1016588,Maxim9012,Windows,5.0,25.1,60.2,1.1,298,144,4,5025,3048,221,92,53,51,41,38,12420.0,37570.4,104.0,126.8
1784449869.3803656,Maxim9012,Windows,5.0,21.5,59.2,1.1,296,142,0,5014,3020,221,91,53,51,41,38,14651.6,48304.0,119.4,141.2
1784449895.5335608,Maxim9012,Windows,5.0,24.2,60.5,1.1,299,147,5,5086,3075,219,92,53,51,41,38,9096.8,32233.4,82.4,109.2
1784449921.7529936,Maxim9012,Windows,5.0,19.5,59.2,1.1,294,142,0,5014,3020,219,92,53,50,41,38,11281.0,33258.8,97.8,122.0
1784449947.4792063,Maxim9012,Windows,5.0,19.8,59.7,1.1,299,147,5,5102,3075,219,91,53,50,41,38,11848.6,41842.0,106.2,126.4
1784449974.4338741,Maxim9012,Windows,5.0,23.7,60.4,1.1,295,142,1,4967,3020,217,87,53,49,41,38,9952.6,30845.8,93.4,111.2
1784450000.1838408,Maxim9012,Windows,5.0,20.1,59.3,1.1,297,142,2,5002,3030,211,87,53,49,41,38,13865.8,44382.0,110.8,136.4
1784450026.5973976,Maxim9012,Windows,5.0,24.6,60.6,1.1,297,142,0,5037,3030,210,86,53,48,41,38,9620.6,34099.4,92.2,114.6
1784450052.618565,Maxim9012,Windows,5.0,21.1,59.3,1.1,295,142,0,5011,3020,215,86,53,49,41,38,15891.0,89992.8,131.8,175.2
1784450078.9840868,Maxim9012,Windows,5.0,23.7,60.7,1.1,297,144,2,5033,3048,212,87,53,46,41,38,11958.4,37741.6,101.0,119.2
1784450105.4283085,Maxim9012,Windows,5.0,23.8,60.0,1.1,296,143,1,5017,3034,214,86,53,47,42,39,16057.0,47184.0,119.0,146.6
1784450131.5281725,Maxim9012,Windows,5.0,23.4,60.6,1.1,298,147,4,5077,3075,216,86,53,46,42,39,24220.4,64558.6,142.4,167.4
1784450158.0325334,Maxim9012,Windows,5.0,20.0,60.4,1.1,293,142,0,4973,3025,219,89,53,48,42,39,13213.6,36315.0,105.2,125.8
1784450184.1395202,Maxim9012,Windows,5.0,23.3,59.9,1.1,294,143,1,5000,3039,215,90,53,48,42,39,13152.0,35375.4,103.8,125.0
1784450210.3228157,Maxim9012,Windows,5.0,21.8,60.6,1.1,293,142,0,5005,3030,217,92,53,50,41,38,11381.4,38096.6,100.4,124.8
1784450236.1491358,Maxim9012,Windows,5.0,21.7,59.5,1.1,293,142,0,4980,3020,213,93,53,49,42,39,11685.8,37086.0,103.0,120.0
1784450262.3469057,Maxim9012,Windows,5.0,23.6,60.3,1.1,296,144,3,5025,3047,214,92,53,49,42,39,10232.2,31802.2,90.8,111.4
1784450288.354075,Maxim9012,Windows,5.0,19.7,59.1,1.1,294,142,0,4973,3019,216,91,53,50,43,40,14959.8,38416.8,117.0,137.0
1784450314.429021,Maxim9012,Windows,5.0,24.6,60.6,1.1,299,147,5,5075,3074,212,88,53,47,41,38,8948.4,37551.4,91.0,117.4
1784450340.7850606,Maxim9012,Windows,5.0,20.5,59.2,1.1,293,142,0,4978,3029,216,88,53,48,41,38,14640.6,38173.4,110.0,135.0
1784450366.8974698,Maxim9012,Windows,5.0,24.1,59.8,1.1,299,148,6,5109,3083,215,89,53,49,41,38,15643.6,44876.6,113.4,139.6
1784450393.7702887,Maxim9012,Windows,5.0,21.6,59.7,1.1,297,145,4,5136,3024,214,87,53,48,41,38,9645.8,34202.2,97.6,123.0
1784450420.0129378,Maxim9012,Windows,5.0,20.7,58.6,1.1,296,143,1,5115,3029,224,92,53,51,42,39,29539.6,79072.8,168.2,205.8
1784450446.8217514,Maxim9012,Windows,5.0,28.4,60.4,1.1,301,147,5,5172,3053,220,92,53,50,41,38,11174.2,32665.8,99.6,121.4
1784450473.3421798,Maxim9012,Windows,5.0,20.7,59.2,1.1,298,144,0,5101,3025,227,90,53,50,41,38,16223.0,50775.4,127.0,154.8
1784450500.0075467,Maxim9012,Windows,5.0,25.2,60.6,1.1,300,146,3,5123,3058,231,92,53,54,42,39,12721.0,40289.4,107.4,130.0
1784450526.6252158,Maxim9012,Windows,5.0,20.4,59.2,1.1,296,142,0,5077,3019,229,93,53,53,42,39,10669.4,39485.4,100.4,126.4
1784450552.6496458,Maxim9012,Windows,5.0,23.1,60.4,1.1,302,147,6,5180,3074,225,92,53,52,41,38,10243.4,36351.0,95.4,118.2
1784450579.3960266,Maxim9012,Windows,5.0,21.0,59.5,1.1,297,142,0,5004,3019,224,94,53,54,42,39,12160.4,42371.8,105.8,131.0
1784450605.3086143,Maxim9012,Windows,5.0,19.7,59.4,1.1,299,142,2,5110,3029,216,93,53,50,42,39,12627.0,39183.4,108.8,130.6
1784450631.7918434,Maxim9012,Windows,5.0,24.7,60.5,1.1,299,142,0,5096,3019,218,94,53,49,43,40,12917.6,43121.2,110.0,135.4
1784450657.7861536,Maxim9012,Windows,5.0,20.0,59.3,1.1,298,142,0,5060,3029,216,92,53,48,43,40,12321.8,37537.8,105.0,125.4
1784450684.3052227,Maxim9012,Windows,5.0,24.7,60.6,1.1,301,145,3,5108,3056,215,91,53,47,43,40,10677.6,37087.2,98.6,118.8
1784450710.7038968,Maxim9012,Windows,5.0,20.7,59.3,1.1,296,142,0,5011,3019,209,85,53,47,42,39,22515.4,66469.2,143.8,184.0
1784450736.9163003,Maxim9012,Windows,5.0,24.6,60.7,1.1,300,147,5,5104,3074,209,87,53,49,41,38,13715.6,36900.0,100.4,122.4
1784450763.442271,Maxim9012,Windows,5.0,21.4,59.4,1.1,295,142,0,5004,3019,212,91,53,50,41,38,14549.6,39723.8,109.4,129.0
1784450789.2573323,Maxim9012,Windows,5.0,22.8,60.7,1.1,299,147,5,5116,3074,212,88,53,50,41,38,12650.4,39899.8,109.6,125.4
1784450815.8979084,Maxim9012,Windows,5.0,21.8,60.6,1.1,294,142,0,5006,3019,213,92,53,49,41,38,10674.2,35551.8,99.6,122.4
1784450841.8361652,Maxim9012,Windows,5.0,20.7,59.4,1.1,294,142,0,5006,3029,214,92,53,51,41,38,13339.4,36994.8,104.2,124.8
1784450868.006517,Maxim9012,Windows,5.0,23.3,60.3,1.1,295,142,1,5006,3029,215,87,53,51,42,39,9587.8,37341.2,91.6,114.6
1784450893.8457978,Maxim9012,Windows,5.0,21.2,59.1,1.1,295,142,0,4991,3019,219,87,53,52,42,39,16767.2,51237.4,131.2,150.0
1784450920.0283613,Maxim9012,Windows,5.0,23.7,60.4,1.1,296,143,1,5021,3038,217,86,53,51,42,39,9201.0,34714.6,89.8,115.4
1784450946.1806667,Maxim9012,Windows,5.0,21.1,59.1,1.1,294,142,0,4987,3029,224,86,53,51,42,39,13257.8,38230.8,108.0,132.2
1784450972.550442,Maxim9012,Windows,5.0,24.8,59.7,1.1,300,148,6,5116,3083,217,87,53,49,41,38,11569.0,37218.8,101.0,120.6
1784450999.351223,Maxim9012,Windows,5.0,20.1,58.6,1.1,295,143,2,5021,3019,214,86,53,47,41,38,12567.6,41827.2,102.0,130.2
1784451025.5125785,Maxim9012,Windows,5.0,22.3,58.6,1.1,294,142,0,5011,3029,248,92,53,47,62,59,35707.6,95319.6,202.0,231.2
1784451052.2903438,Maxim9012,Windows,5.0,25.2,60.1,1.1,296,144,2,5025,3020,251,90,53,46,66,63,14626.0,36287.0,104.0,128.4
1784451078.61547,Maxim9012,Windows,5.0,21.4,59.1,1.1,295,143,0,5030,3029,256,90,53,46,66,63,13777.2,50284.0,111.2,136.8
1784451105.1221433,Maxim9012,Windows,5.0,25.2,60.3,1.1,296,144,2,5080,3047,255,89,53,45,66,63,10387.8,36858.6,90.4,118.6
1784451131.2632627,Maxim9012,Windows,5.0,20.1,59.0,1.1,294,142,0,5015,3019,238,89,53,44,57,54,9661.8,36995.2,89.6,120.6
1784451157.5447245,Maxim9012,Windows,5.0,24.9,60.2,1.1,299,146,5,5110,3065,215,89,53,43,41,38,10557.8,38241.2,96.2,119.4
1784451184.0150473,Maxim9012,Windows,5.0,19.8,58.9,1.1,295,142,0,4986,3019,209,88,53,43,41,38,10436.8,37297.8,95.4,121.4
1784451209.886514,Maxim9012,Windows,5.0,22.3,60.2,1.1,300,147,5,5115,3074,205,86,53,41,41,38,9428.2,32138.2,87.2,111.6
1784451236.6585515,Maxim9012,Windows,5.0,21.4,60.2,1.1,295,142,0,5022,3019,204,86,53,40,41,38,11279.6,38852.4,95.4,121.6
1784451262.6322422,Maxim9012,Windows,5.0,20.2,58.9,1.1,294,142,0,5009,3029,208,87,53,41,41,38,14182.2,51019.6,109.0,138.0
1784451289.3133626,Maxim9012,Windows,5.0,25.5,60.3,1.1,297,145,3,5104,3034,206,79,53,41,39,36,10767.2,31943.6,95.4,111.6
1784451315.5003207,Maxim9012,Windows,5.0,19.7,59.0,1.1,297,144,1,5086,3019,217,83,53,41,41,38,23872.0,72502.8,150.2,187.2
1784451342.0026891,Maxim9012,Windows,5.0,24.1,60.3,1.1,296,143,0,5067,3029,220,85,53,41,41,38,13117.2,33745.4,93.6,118.0
1784451368.1271126,Maxim9012,Windows,5.0,20.7,59.0,1.1,295,142,0,5040,3019,225,89,53,43,42,39,13587.4,34059.0,104.2,125.8
1784451394.1761682,Maxim9012,Windows,5.0,23.6,60.4,1.1,300,147,5,5132,3074,214,88,53,41,41,38,11525.0,41440.0,96.6,127.2
1784451420.9197342,Maxim9012,Windows,5.0,21.6,59.1,1.1,295,142,0,5014,3019,216,88,53,41,41,38,9785.0,33781.0,89.2,108.2
1784451446.7559764,Maxim9012,Windows,5.0,19.5,59.1,1.1,295,142,0,5070,3029,212,87,53,41,41,38,12484.6,37057.8,107.0,131.4
1784451473.2181818,Maxim9012,Windows,5.0,24.2,60.0,1.1,301,147,6,5212,3074,220,92,53,44,41,38,17775.2,45909.4,110.6,132.8
1784451500.0410452,Maxim9012,Windows,5.0,21.8,60.1,1.1,301,147,0,5212,3074,223,92,53,45,42,39,19952.4,41518.2,111.2,135.8
1784451526.6201546,Maxim9012,Windows,5.0,20.0,60.0,1.1,296,143,0,5082,3038,222,91,53,44,42,39,9715.6,36605.0,91.0,114.6
1784451552.6163235,Maxim9012,Windows,5.0,24.3,60.8,1.1,302,149,7,5143,3092,220,91,53,44,42,39,13542.8,39813.0,100.8,127.2
1784451579.449807,Maxim9012,Windows,5.0,20.8,60.3,1.1,296,144,0,5049,3047,213,88,53,43,41,38,9689.0,38280.4,92.8,115.8
1784451605.6761298,Maxim9012,Windows,5.0,21.4,59.1,1.1,295,143,1,5018,3023,214,89,53,45,41,38,16557.2,41809.8,117.8,142.6
1784451631.6688905,Maxim9012,Windows,5.0,24.6,59.8,1.1,301,149,6,5158,3087,229,96,53,53,42,39,29925.6,87532.2,170.2,209.6
1784451658.6522317,Maxim9012,Windows,5.0,20.5,59.3,1.1,300,145,5,5084,3027,234,98,53,53,42,39,12735.8,44763.8,107.2,142.4
1784451684.9510808,Maxim9012,Windows,5.0,21.2,58.7,1.1,298,143,0,5102,3029,228,94,53,49,42,39,12290.4,35350.8,100.2,120.0
1784451711.331419,Maxim9012,Windows,5.0,23.7,59.9,1.1,296,143,0,5091,3020,223,93,53,49,40,37,10539.0,37082.2,97.0,118.8
1784451737.3184419,Maxim9012,Windows,5.0,21.3,58.6,1.1,295,142,0,5066,3030,220,93,53,48,41,38,12950.2,38305.6,106.6,126.0
1784451763.551836,Maxim9012,Windows,5.0,23.8,59.9,1.1,296,142,1,5048,3030,219,92,53,47,41,38,8829.2,33598.0,87.6,115.0
1784451789.4951892,Maxim9012,Windows,5.0,20.5,58.7,1.1,298,142,2,5005,3020,217,91,53,47,41,38,12489.4,38327.0,108.8,123.8
1784451815.6470883,Maxim9012,Windows,5.0,24.1,60.0,1.1,303,147,5,5132,3075,215,88,53,45,41,38,10408.2,37378.4,99.8,126.2
1784451842.2433472,Maxim9012,Windows,5.0,20.9,58.8,1.1,298,142,0,5041,3020,213,87,53,44,41,38,10236.2,33409.8,92.6,118.0
1784451868.0863063,Maxim9012,Windows,5.0,21.9,60.1,1.1,304,149,7,5140,3093,215,88,53,44,41,38,13046.8,41381.0,107.2,129.8
1784451895.1948318,Maxim9012,Windows,5.0,22.9,60.0,1.1,296,142,0,4987,3020,213,88,53,44,41,38,9154.6,33534.6,90.4,112.8
1784451921.0187812,Maxim9012,Windows,5.0,19.6,58.7,1.1,295,142,0,4961,3030,211,87,53,45,41,38,24423.0,68339.6,144.8,178.2
1784451947.3976202,Maxim9012,Windows,5.0,26.3,60.0,1.1,293,142,0,4974,3030,211,89,53,44,42,39,14338.6,45295.0,114.6,137.0
1784451973.6542528,Maxim9012,Windows,5.0,21.8,58.8,1.1,293,142,0,4996,3020,210,88,53,43,42,39,12846.6,34397.2,106.4,127.6
1784451999.9389696,Maxim9012,Windows,5.0,24.9,60.1,1.1,295,144,2,5059,3048,214,91,53,47,42,39,11429.4,38886.4,102.4,125.4
1784452026.2943962,Maxim9012,Windows,5.0,21.9,58.8,1.1,293,142,0,4984,3020,212,91,53,46,42,39,9862.2,34268.0,89.6,108.0
1784452052.0907638,Maxim9012,Windows,5.0,23.6,59.8,1.1,299,147,6,5076,3075,212,89,53,46,41,38,10554.4,35859.4,97.6,124.0
1784452078.5359268,Maxim9012,Windows,5.0,20.6,59.3,1.1,294,142,0,4975,3020,213,89,53,47,41,38,10315.4,30492.0,93.8,111.4
1784452104.2784522,Maxim9012,Windows,5.0,20.1,58.4,1.1,294,142,0,4982,3030,214,90,53,48,42,39,11717.8,41558.6,100.8,128.6
1784452130.5488117,Maxim9012,Windows,5.0,24.4,59.7,1.1,293,142,0,4978,3025,220,92,53,49,42,39,12797.2,36634.8,105.2,132.6
1784452156.6119866,Maxim9012,Windows,5.0,23.8,59.8,1.1,299,148,6,5086,3084,219,93,53,50,42,39,14271.4,42926.6,108.8,130.4
1784452183.198078,Maxim9012,Windows,5.0,20.2,59.6,1.1,298,145,5,5138,3035,220,93,53,48,42,39,10643.4,46210.8,97.6,122.4
1784452209.5141373,Maxim9012,Windows,5.0,20.0,58.6,1.1,298,145,0,5105,3025,227,97,53,49,41,38,25059.6,71995.2,151.8,185.8
1784452236.2814183,Maxim9012,Windows,5.0,25.5,60.0,1.1,301,148,5,5187,3075,223,94,53,49,41,38,16631.8,44163.4,117.2,146.4
1784452262.8779564,Maxim9012,Windows,5.0,20.6,58.6,1.1,295,142,0,5058,3020,227,94,53,49,41,38,14988.6,48929.6,115.8,141.0
1784452288.7761817,Maxim9012,Windows,5.0,23.5,60.3,1.1,300,147,5,5134,3076,224,93,53,48,41,38,12749.2,37298.4,107.2,130.6
1784452315.5027678,Maxim9012,Windows,5.0,21.1,60.1,1.1,295,142,0,5057,3020,223,93,53,47,41,38,9550.2,31008.2,90.6,109.6
1784452341.3797066,Maxim9012,Windows,5.0,20.0,58.8,1.1,295,142,0,5048,3031,223,93,53,49,41,38,12047.8,40674.4,106.6,131.0
1784452367.733501,Maxim9012,Windows,5.0,24.5,60.1,1.1,297,143,2,5069,3040,219,92,53,46,41,38,9479.6,29028.2,88.2,110.4
1784452393.7621841,Maxim9012,Windows,5.0,20.3,58.9,1.1,296,142,0,5003,3020,214,90,53,43,41,38,11840.6,40318.6,105.4,129.4
1784452420.171316,Maxim9012,Windows,5.0,24.6,60.2,1.1,297,143,1,5033,3040,213,89,53,42,41,38,9512.2,34055.8,92.4,118.8
1784452446.2578108,Maxim9012,Windows,5.0,19.8,58.9,1.1,296,142,0,5014,3020,215,91,53,44,41,38,11244.6,35058.2,95.8,115.0
1784452471.999222,Maxim9012,Windows,5.0,22.7,60.4,1.1,300,148,6,5135,3084,212,89,53,44,41,38,29325.2,38041.8,151.4,128.6
1784452498.627815,Maxim9012,Windows,5.0,20.6,59.8,1.1,294,142,0,4989,3019,210,88,53,44,41,38,11579.4,34356.2,98.8,122.4
1784452524.4225829,Maxim9012,Windows,5.0,20.7,59.0,1.1,294,142,0,4977,3030,210,88,53,46,41,38,22864.2,67082.8,136.6,175.4
1784452550.8201516,Maxim9012,Windows,5.0,24.5,60.1,1.1,294,142,0,4982,3019,212,90,53,47,41,38,13075.8,40771.2,105.0,131.0
1784452576.709152,Maxim9012,Windows,5.0,20.0,58.9,1.1,294,142,0,4974,3030,216,93,53,49,41,38,13712.6,40481.2,109.2,130.8
1784452603.1634686,Maxim9012,Windows,5.0,24.6,60.1,1.1,295,143,1,5011,3039,216,93,53,48,41,38,10628.2,31388.4,93.2,114.2
1784452629.162836,Maxim9012,Windows,5.0,20.1,58.9,1.1,294,142,0,4975,3019,214,92,53,47,41,38,10228.4,35558.2,95.2,118.4
1784452655.1218286,Maxim9012,Windows,5.0,23.3,59.9,1.1,300,147,6,5080,3075,214,90,53,47,41,38,9881.8,33040.6,93.4,117.2
1784452681.658654,Maxim9012,Windows,5.0,21.0,58.6,1.1,297,142,2,4995,3019,215,91,53,48,41,38,10789.0,31890.8,94.0,112.6
1784452707.3415947,Maxim9012,Windows,5.0,20.2,58.1,1.1,302,147,5,5101,3075,212,89,53,47,41,38,12189.8,37529.6,104.4,130.0
1784452734.338947,Maxim9012,Windows,5.0,23.5,59.2,1.1,296,142,0,5006,3019,217,89,53,49,42,39,11697.8,35946.8,103.8,122.6
1784452760.6822312,Maxim9012,Windows,5.0,23.9,59.3,1.1,302,148,6,5103,3084,224,90,53,50,42,39,14606.8,40072.4,111.8,133.4
1784452787.4420214,Maxim9012,Windows,5.0,21.1,59.1,1.1,300,149,1,5111,3090,221,88,53,47,41,38,10859.6,34941.2,98.8,124.2
1784452814.2395113,Maxim9012,Windows,5.0,20.9,58.0,1.1,293,142,0,4960,3019,226,89,53,50,41,38,24376.8,69795.6,151.4,183.4
1784452840.2864819,Maxim9012,Windows,5.0,23.0,59.3,1.1,294,143,1,4985,3039,224,87,53,49,42,39,13521.0,37012.0,104.0,128.2
1784452866.3475266,Maxim9012,Windows,5.0,20.9,58.0,1.1,293,142,0,4954,3019,253,95,53,49,57,54,19475.6,62291.6,137.8,155.2
1784452892.3365495,Maxim9012,Windows,5.0,28.1,60.0,1.1,298,147,5,5113,3075,259,93,53,49,66,63,16195.2,59729.0,123.6,150.6
1784452918.9088619,Maxim9012,Windows,5.0,21.7,59.3,1.1,293,142,0,5053,3019,257,92,53,48,67,64,9911.6,30521.8,88.4,109.4
1784452944.7230985,Maxim9012,Windows,5.0,21.1,58.5,1.1,293,142,0,5068,3030,256,91,53,47,66,63,16312.4,57484.8,116.2,139.4
1784452971.1819305,Maxim9012,Windows,5.0,23.2,59.8,1.1,297,143,4,5121,3021,256,90,53,47,66,63,10056.0,34701.6,91.8,116.4
1784452997.2439575,Maxim9012,Windows,5.0,20.9,58.5,1.1,296,142,0,5055,3030,222,90,53,47,44,41,11898.8,41301.2,102.2,128.0
1784453023.6288843,Maxim9012,Windows,5.0,24.6,59.8,1.1,297,143,1,5074,3039,217,90,53,46,41,38,9555.6,34679.8,89.0,105.8
1784453049.6651397,Maxim9012,Windows,5.0,20.6,58.6,1.1,296,142,0,5037,3019,213,87,53,46,41,38,12659.6,39899.4,103.6,133.2
1784453075.9468386,Maxim9012,Windows,5.0,25.8,60.1,1.1,305,152,10,5279,3098,211,79,53,44,39,36,9032.6,32966.8,89.2,112.4
1784453103.0660462,Maxim9012,Windows,5.0,19.7,58.7,1.1,298,145,0,5149,3024,214,79,53,45,39,36,17254.8,54079.2,127.2,145.6
1784453129.288866,Maxim9012,Windows,5.0,23.5,60.1,1.1,301,148,6,5208,3075,220,86,53,46,41,38,22499.6,65775.0,136.6,169.0
1784453156.1131842,Maxim9012,Windows,5.0,22.0,59.9,1.1,295,142,0,5047,3019,222,85,53,47,41,38,14721.6,36353.8,107.0,124.2
1784453181.9943328,Maxim9012,Windows,5.0,20.1,58.6,1.1,295,142,0,5038,3030,220,89,53,44,41,38,15236.4,42167.2,109.2,132.6
1784453208.328052,Maxim9012,Windows,5.0,25.6,59.9,1.1,297,144,2,5079,3048,213,89,53,41,41,38,10615.6,32962.8,88.8,112.2
1784453234.340126,Maxim9012,Windows,5.0,19.5,58.6,1.1,295,142,0,5043,3019,210,89,53,42,41,38,11808.2,37931.6,101.4,122.4
1784453260.525113,Maxim9012,Windows,5.0,24.3,59.5,1.1,298,144,3,5083,3049,207,89,53,42,41,38,9358.8,37060.0,88.4,112.6
1784453286.7425983,Maxim9012,Windows,5.0,21.1,58.3,1.1,296,142,0,5021,3019,216,91,53,44,42,39,15832.2,34703.6,93.8,115.2
1784453312.4504118,Maxim9012,Windows,5.0,23.1,59.7,1.1,302,148,6,5152,3085,214,89,53,44,41,38,11144.2,37033.8,98.6,121.4
1784453339.0338576,Maxim9012,Windows,5.0,21.6,59.3,1.1,295,142,0,4990,3019,218,88,53,44,41,38,11994.2,36940.2,97.8,122.0
1784453365.2603862,Maxim9012,Windows,5.0,23.6,59.8,1.1,300,148,6,5136,3085,217,90,53,46,42,39,13076.6,36845.0,101.0,122.2
1784453391.9435537,Maxim9012,Windows,5.0,21.2,59.5,1.1,294,142,0,5016,3019,215,89,53,47,40,37,11315.6,39868.0,97.4,121.2
1784453417.9118297,Maxim9012,Windows,5.0,21.7,58.9,1.1,294,142,0,5018,3031,223,94,53,51,41,38,29837.8,84397.2,159.0,197.6
1784453444.3705666,Maxim9012,Windows,5.0,24.8,60.2,1.1,298,144,4,5073,3043,222,92,53,51,41,38,12313.4,35453.2,105.0,130.8
1784453470.6540575,Maxim9012,Windows,5.0,21.5,59.1,1.1,297,142,1,5049,3021,223,93,53,50,41,38,14007.4,41966.6,117.2,137.6
1784453496.9830573,Maxim9012,Windows,5.0,24.7,60.2,1.1,299,147,5,5148,3078,221,93,53,49,41,38,11073.0,34386.4,98.6,121.6
1784453523.5854168,Maxim9012,Windows,5.0,20.4,58.9,1.1,294,142,0,5068,3021,220,92,53,48,41,38,12299.4,37902.8,103.0,124.4
1784453549.4500744,Maxim9012,Windows,5.0,22.9,60.1,1.1,299,147,5,5146,3078,218,94,53,50,41,38,12507.0,38649.2,102.0,125.8
1784453575.9404614,Maxim9012,Windows,5.0,20.7,60.1,1.1,295,142,1,5047,3021,218,93,53,50,41,38,10524.2,38014.6,98.2,121.2
1784453601.8905742,Maxim9012,Windows,5.0,21.5,58.9,1.1,297,142,2,5028,3033,210,92,53,48,40,38,13185.8,39806.4,112.8,130.0
1784453628.347444,Maxim9012,Windows,5.0,24.3,60.3,1.1,298,143,1,5068,3042,208,89,53,46,40,38,9142.6,32752.6,90.0,105.8
1784453654.4717457,Maxim9012,Windows,5.0,20.9,59.0,1.1,296,142,0,5048,3021,211,88,53,46,41,38,13500.2,42472.4,114.0,142.8
1784453680.952459,Maxim9012,Windows,5.0,25.2,60.2,1.1,299,145,3,5088,3060,209,87,53,44,41,38,10345.4,37801.0,97.4,118.0
1784453707.3797197,Maxim9012,Windows,5.0,21.5,59.1,1.1,295,142,0,5006,3021,220,86,53,46,42,39,16678.4,42511.4,124.2,142.6
1784453733.598881,Maxim9012,Windows,5.0,25.6,60.4,1.1,299,147,5,5079,3078,216,87,53,44,41,38,22344.6,66034.0,136.0,170.4
1784453760.1131408,Maxim9012,Windows,5.0,21.1,59.6,1.1,294,143,1,5007,3036,217,88,53,45,41,38,11441.4,36841.2,95.0,113.4
1784453786.1757653,Maxim9012,Windows,5.0,22.1,59.5,1.1,294,143,0,5005,3042,220,91,53,48,42,39,18119.2,42580.6,126.8,139.6
1784453812.6933408,Maxim9012,Windows,5.0,26.0,60.2,1.1,296,143,3,5078,3029,218,90,53,46,42,39,12221.2,35388.4,103.6,122.2
1784453838.8423862,Maxim9012,Windows,5.0,21.8,59.5,1.1,295,143,1,5074,3042,216,89,53,45,42,39,11726.0,37383.2,100.4,122.0
1784453865.216189,Maxim9012,Windows,5.0,23.1,60.0,1.1,298,145,4,5107,3061,216,90,53,48,42,39,13267.8,40920.4,110.4,137.2
1784453891.779846,Maxim9012,Windows,5.0,23.4,58.3,1.1,295,142,0,5053,3022,215,90,53,48,42,39,11470.6,35602.8,100.2,125.0
